hello;ğŸ‘‹
britain;ğŸ‡¬ğŸ‡§
islands;ğŸ‘
northern;ğŸ˜‚
shares;ğŸ˜‚
land;ğŸ¹
â€;â€
â€Œthe;none
republic;ğŸŒ·
irelandnote;none
apart;ğŸ¤£
channel;ğŸ“º
celtic;ğŸ€
giving;ğŸ˜²
longest;ğŸ˜‰
coastline;none
irish;ğŸ€
lies;ğŸ‘ˆ
square;ğŸ“·
kilometres;none
st;ğŸšº
estimated;ğŸ™„
inhabitants;none
together;â›µ
makes;ğŸ“¹
densely;none
eunote;none
roads;ğŸ‘€
down;ğŸ¥›
yes;ğŸ‡±ğŸ‡·
n;â›½
seas;none
she;ğŸ–¥
sleeps;ğŸ¤”
sand;ğŸ˜‚
cannonballs;none
fly;ğŸ¤
theyre;ğŸ˜¹
forever;ğŸ–¤
banned;ğŸ˜‚
answer;ğŸ–Œ
friend;ğŸ‚
wind;â˜„
windcome;none
congressmen;none
stand;ğŸ‡ºğŸ‡¸
block;ğŸ
hall;ğŸ”µ
hurt;ğŸš«
theres;ğŸ‡¨ğŸ‡¦
battle;ğŸ“¸
outside;ğŸŒ
ragin;none
itll;ğŸ¤£
soon;ğŸ“Œ
shake;ğŸ¥›
windows;ğŸ¤”
rattle;none
walls;ğŸ‘
changini;none
saw;ğŸ—
baby;ğŸ‘¶
wild;ğŸ—
highway;ğŸ˜…
diamonds;ğŸ’
nobody;ğŸ‘
branch;ğŸ’›
blood;ğŸ˜–
kept;ğŸ’¯
room;ğŸŒª
full;ğŸ‘»
men;ğŸ¤š
hammers;none
bleedin;none
covered;ğŸ˜…
water;ğŸ’§
ten;ğŸŒ¸
thousand;â¤ï¸
talkers;none
broken;ğŸ˜£
guns;ğŸ˜‚
sharp;ğŸ˜£
swords;ğŸ˜
hands;âœ‹
young;ğŸ‘£
fall;ğŸ™…
lit;ğŸ”¥
offered;âœ‹
thought;ğŸ›
youd;ğŸ˜‰
never;âœï¸
say;ğŸ“–
said;ğŸ‘‚
silent;ğŸ˜‚
type;âš–ï¸
opened;ğŸŒ¬
handed;ğŸ˜
every;ğŸ”—
words;ğŸ¸
rang;ğŸ˜­
true;ğŸ˜ª
glowed;none
burnin;none
coal;ğŸ”¥
pourin;none
page;ğŸ‘
blueyou;none
turned;ğŸ‘…
frowns;none
jugglers;none
clowns;ğŸ˜‚
tricks;â¤ï¸
understood;ğŸ˜‚
no;ğŸ‡§ğŸ‡¬
shouldnt;ğŸ’©
let;ğŸ–¥
other;ğŸš¿
people;ğŸƒ
get;ğŸ›¬
kicks;â­
ride;ğŸš
horse;ğŸ´
diplomat;none
shoulder;â™€ï¸
really;ğŸ¢
wasnt;ğŸ
took;ğŸŒŒ
everything;â˜¯ï¸
could;ğŸ›
steal;ğŸ’š
does;ğŸ“
feel;ğŸ¤š
home;ğŸŒ
complete;ğŸ˜
unknown;ğŸ˜‚
rolling;ğŸ¶
stonesouth;none
disciplinary;none
action;ğŸ™
leader;ğŸ˜¡
tweeted;â˜ºï¸
colonialism;none
not;ğŸ—“
bad;âœ‹
under;ğŸ‡²ğŸ‡½
sanction;none
zille;none
storm;ğŸŒª
tweets;ğŸ¸
feared;none
scuppered;none
electoral;none
chances;ğŸ‘
sunday;ğŸŒ¦
announced;ğŸ˜‚
anti;ğŸŒˆ
apartheid;none
stood;â€
accused;ğŸ˜‚
bringing;ğŸ™…
disrepute;none
mmusi;none
maimane;none
ms;ğŸ’š
easy;ğŸ¥“
decision;ğŸ™ƒ
felt;ğŸ™Š
social;ğŸ¾
media;ğŸ³ï¸
posts;ğŸ’—
das;ğŸ˜‚
project;ğŸš€
build;ğŸ”´
non;ğŸ˜”
democracyit;none
worst;ğŸ˜£
shootings;none
happened;ğŸ˜•
post;ğŸ¤¥
videos;ğŸ‘ˆ
spread;ğŸ‘‹
false;ğŸ˜†
repeated;none
conspiracy;ğŸ˜‚
harassment;âš¡ï¸
families;ğŸ‘
victims;ğŸ™„
fighting;ğŸŠ
cheery;none
her;ğŸ’„
daily;ğŸ‹
newscast;none
todays;ğŸŒ¾
chat;ğŸ˜Œ
mass;ğŸ˜¬
arrests;none
level;ğŸ˜•
biggest;ğŸ¤¡
sweep;ğŸ’¨
ignored;â€
share;ğŸ˜ 
opinion;ğŸ™„
whats;â‰ï¸
happening;ğŸ
discuss;ğŸ˜‚
interesting;ğŸ˜´
presenter;ğŸ˜‚
works;ğŸ˜‘
alexei;none
navalny;none
last;ğŸ‡·ğŸ‡¸
weeks;ğŸ¥Š
even;ğŸ”
schoolchildren;none
suggests;none
message;ğŸ˜ˆ
increasingly;none
sparked;none
discussion;ğŸ˜‚
generation;ğŸ˜‚
those;ğŸŒ€
grown;ğŸ˜’
vladimir;none
beyond;ğŸ˜§
reach;ğŸ˜…
press;ğŸ—£
answers;ğŸ¤”
easier;ğŸ˜…
critical;âœŠ
view;ğŸ¦‰
disillusioned;none
lyubov;none
things;ğŸº
normal;ğŸ˜«
thats;ğŸ‘‚
pavel;none
leshev;none
joined;ğŸ˜
watched;ğŸ¥€
fbks;none
latest;ğŸ‘
slick;ğŸ˜‚
allegations;none
medvedev;none
awful;ğŸ™
russian;ğŸ
phone;ğŸ”—
says;ğŸ’
adding;ğŸ˜‰
economic;ğŸ˜‚
worry;ğŸ˜‘
abbey;ğŸ‘»
abdomen;ğŸ¶
ability;ğŸ˜‚
abolishment;none
abroad;ğŸ˜‚
accelerator;none
accident;ğŸ˜¢
accompanist;none
accordion;ğŸ»
account;ğŸ’¸
acknowledgment;none
acoustics;none
act;âœŠ
actor;ğŸ‚
actress;ğŸ’š
acupuncture;none
ad;ğŸ¸
addition;ğŸ˜†
address;ğŸ˜‚
adrenalin;none
advance;ğŸ°
advantage;â¡ï¸
advertising;ğŸ™„
advice;ğŸ˜“
affair;ğŸ˜
aftermath;âš¡ï¸
afternoon;ğŸ¥‚
aftershave;none
aftershock;none
afterthought;none
agency;ğŸ˜‚
aglet;none
aid;ğŸ™
air;ğŸŒ¾
airbag;none
airfare;none
airforce;none
airmail;none
airport;ğŸ›¬
airship;none
alarm;â™‚ï¸
alb;none
alcove;none
alder;none
alibi;none
allergist;none
alley;ğŸ³
alloy;none
almanac;none
almond;ğŸŒ¤
alpenglow;none
alpenhorn;none
alpha;ğŸ’™
alphabet;none
alto;ğŸ·
ambassador;ğŸ™
amendment;none
amount;ğŸ˜“
anagram;none
analgesia;none
analog;none
analogue;none
analogy;none
analysis;ğŸ˜…
analyst;none
anesthesiology;none
anethesiologist;none
angiosperm;none
angora;none
angstrom;ğŸ“·
anguish;none
animal;ğŸ‘€
anime;ğŸ˜„
ankle;â™€ï¸
anklet;none
annual;ğŸ¦Œ
anorak;ğŸ¤“
ant;ğŸœ
anteater;ğŸœ
antechamber;none
antelope;ğŸŒ¤
anthony;ğŸŒ
anxiety;ğŸ˜°
anybody;âš°ï¸
anything;ğŸŒ
anywhere;ğŸ¸
apartment;ğŸ¡
aperitif;ğŸ¹
apology;ğŸ’©
apparel;ğŸ†“
appeal;ğŸ¡
appearance;ğŸ’­
appendix;ğŸ˜”
applause;ğŸ‘
apple;ğŸ
applewood;ğŸ¥“
application;ğŸ‘®
appointment;â˜ï¸
approval;ğŸ”
apron;ğŸ‘
apse;ğŸ™Š
aquifer;ğŸ’§
arch;ğŸŒ²
archaeology;ğŸ˜€
archeology;â›
archer;â™
architecture;â˜€ï¸
rival;ğŸ’š
argument;ğŸ˜‚
arithmetic;ğŸ’š
arm;ğŸ¾
armadillo;ğŸ
armament;ğŸ˜‚
armchair;ğŸ“º
armor;ğŸ“·
rest;ğŸ¤¡
army;ğŸ”½
arrival;ğŸ›¬
arrow;ğŸ¹
artichoke;â—»ï¸
article;ğŸ‘‡
artificer;ğŸ“·
ascot;ğŸ‡
ash;ğŸ˜
ashram;ğŸŒ
ashtray;ğŸ˜·
aside;ğŸ¤—
ask;ğŸ‡§ğŸ‡·
asparagus;ğŸ‹
aspect;ğŸ’¯
asphalt;ğŸ‚
assignment;ğŸ“
assist;ğŸ‰
assistance;ğŸ’
assistant;ğŸ˜­
associate;ğŸŠ
association;ğŸ
assumption;ğŸ“
astrology;ğŸ˜˜
atelier;ğŸ‘°
athlete;âŒ
athletics;ğŸ…
atmosphere;ğŸ‘
atom;ğŸ’
atrium;ğŸ•¹
attachment;ğŸ™‚
attack;ğŸ¦ˆ
attempt;ğŸ˜…
attendant;âœˆï¸
attenuation;ğŸ˜
attic;ğŸ˜±
attitude;ğŸ¤š
attorney;ğŸ‡ºğŸ‡¸
attraction;ğŸ 
audience;ğŸ¾
auditorium;ğŸ«
aunt;ğŸ 
authorisation;ğŸ˜•
authority;âœŠ
authorization;ğŸ˜
automaton;ğŸ’¿
avalanche;â­
avenue;ğŸ¥
average;ğŸ“ˆ
award;ğŸ†
awareness;ğŸ•
azimuth;ğŸ˜‚
babe;ğŸ‘»
baboon;ğŸµ
babushka;ğŸ’©
backbone;ğŸ”
background;ğŸ”
backpack;ğŸ’•
bacon;ğŸ¥“
badge;â›µ
badger;ğŸ˜¥
bag;ğŸ’¼
bagel;ğŸŒˆ
baggage;ğŸ’¼
bagpipe;ğŸ˜€
bail;ğŸ…°ï¸
bait;ğŸ˜–
bake;â›½
baker;ğŸ³ï¸
bakery;ğŸ¥–
balaclava;ğŸ˜‚
balalaika;ğŸ˜„
balance;âš–ï¸
balcony;â­
ballet;â¤ï¸
balloon;ğŸˆ
ballpark;ğŸ“»
banana;ğŸŒ
bandana;ğŸ”¥
bandanna;â™‚ï¸
banjo;ğŸ»
bank;ğŸ’´
banker;ğŸ”’
baobab;ğŸ·
barbeque;ğŸ¢
barber;ğŸ’ˆ
barge;ğŸ˜•
baritone;ğŸ·
barium;ğŸ’©
barn;ğŸ˜Š
barometer;none
barracks;ğŸ 
barstool;ğŸ’µ
base;ğŸ–•
baseball;âš¾ï¸
basement;ğŸ”¨
basin;ğŸ”
basis;â„ï¸
basketball;ğŸ€
bass;ğŸ”Š
bassinet;ğŸ‘¶
bassoon;ğŸ¼
bat;ğŸ¦‡
bath;ğŸ›€
bather;ğŸ“·
bathhouse;ğŸ›€
bathrobe;ğŸ˜±
bathroom;ğŸ’©
bathtub;ğŸ›
batter;â¬†ï¸
battery;ğŸ™ƒ
batting;ğŸ
battleship;ğŸš¢
bay;ğŸ‡³ğŸ‡¿
bayou;âšœï¸
beak;ğŸ‘ƒ
beam;ğŸ”´
bean;ğŸ™
beanie;ğŸ’•
beard;ğŸ…
beast;ğŸ¥€
beat;ğŸ‹
beautiful;ğŸ‡³ğŸ‡¬
beaver;ğŸŒ†
bed;ğŸ›
bedroom;ğŸ˜‘
beech;ğŸ“†
beef;ğŸ®
beet;ğŸ
beetle;ğŸ˜‚
beggar;ğŸ˜‚
beginning;â¤ï¸
begonia;ğŸ’™
behavior;â™ˆ
beheading;ğŸ‘ˆ
behest;ğŸ‡¬ğŸ‡§
belfry;ğŸŒï¸
belief;ğŸ‰
believe;ğŸ‘¿
bell;ğŸŒ®
belligerency;none
bellows;ğŸŸ
belly;ğŸ´
belt;ğŸ—£
bench;ğŸ˜‚
bend;ğŸš”
benefit;ğŸ¦„
bengal;ğŸ¯
berry;ğŸ“
bestseller;ğŸ’š
best;ğŸ“•
seller;ğŸ˜­
bet;ğŸ“º
beverage;ğŸ¸
bibliography;ğŸ’¤
bicycle;ğŸš²
bidet;ğŸ˜†
bifocals;ğŸ‘µ
big;ğŸ”¶
rig;ğŸ˜‚
bijou;ğŸ™
bikini;â›µ
bill;âœ–ï¸
billboard;ğŸ“¹
bin;ğŸ˜·
biology;ğŸ”¬
biplane;ğŸ¤—
birch;ğŸ†š
bird;ğŸ¦
birdbath;ğŸ¦
birdhouse;ğŸ•Š
watcher;ğŸ˜‚
bit;â„ï¸
bite;ğŸ™„
bitter;ğŸ™
blackboard;ğŸ˜…
blackfish;ğŸ‹
bladder;ğŸ˜–
blame;ğŸº
blank;ğŸ™‚
blanket;ğŸ¤”
blazer;ğŸ˜‚
blight;ğŸ˜œ
blind;ğŸ˜¯
blinker;ğŸ–•
blister;ğŸ˜·
blocker;ğŸ¯
bloom;ğŸŒ¸
bloomers;ğŸ˜
blossom;ğŸŒ¸
blouse;ğŸ€
blow;ğŸ†
blowhole;ğŸŒº
blueberry;ğŸ¥
boar;ğŸ—
board;ğŸŒ€
building;ğŸš’
boatload;ğŸš¢
boatyard;ğŸ‡§ğŸ‡§
bobcat;ğŸ½
body;ğŸ
bog;ğŸ‡
bondsman;ğŸ˜•
bone;â˜¹
bongo;ğŸ”¥
bonnet;ğŸ¦
bonus;ğŸ™Œ
boogeyman;ğŸƒ
bookend;ğŸ˜
booster;ğŸ”¥
boots;ğŸ¤”
bore;ğŸ˜´
bosom;ğŸŒ»
boss;ğŸ‘Š
botany;ğŸŒ¾
bother;ğŸ˜¹
bottle;ğŸ¾
bottling;ğŸ’‰
bottom;ğŸ…±ï¸
line;ğŸ‡§ğŸ‡·
boudoir;none
bough;ğŸ¬
bow;ğŸ¹
bower;ğŸ
bowl;ğŸ‰
bowler;ğŸ³
bowling;ğŸ³
bowtie;ğŸ˜†
box;ğŸ“¦
boxer;ğŸ˜‚
boxspring;ğŸ˜’
boyfriend;ğŸ¤
bra;ğŸ¤˜
brace;âš½
bracelet;ğŸ‘‰
bracket;ğŸ€
brain;â—
brake;â™€ï¸
brand;ğŸ‘»
brandy;ğŸ¶
brass;ğŸ“·
brassiere;none
bratwurst;ğŸŒ­
brave;ğŸ™
breadcrumb;ğŸ˜‚
break;â˜®
breakfast;ğŸ³
breakpoint;ğŸ™
breast;ğŸ˜©
breath;ğŸ”—
breeze;ğŸŒ¬
brick;â˜•
bridge;ğŸŒ‰
brief;ğŸ¥
briefs;ğŸ“·
brilliant;ğŸ‡®ğŸ‡ª
british;ğŸ‡§ğŸ‡¬
broad;ğŸšº
broccoli;ğŸ†‘
brochure;ğŸ˜‚
broiler;ğŸ”
broker;ğŸ˜­
bronchitis;ğŸ¤’
bronco;ğŸ´
brood;ğŸ¥
brook;âœŒï¸
broom;ğŸ’’
law;ğŸ‘©
brow;ğŸ†•
brown;ğŸ‘
brush;ğŸ™‚
brushfire;ğŸ”¥
brushing;ğŸ˜·
bubble;ğŸ›€
bucket;âœ”ï¸
bud;ğŸº
buddy;ğŸ‘Š
budget;ğŸ’²
buffet;ğŸ¥™
bug;ğŸ•·
buggy;ğŸ¸
bull;ğŸ’©
bulldozer;ğŸšœ
bullet;ğŸš…
fighter;ğŸ‘
bun;ğŸ’
bunch;ğŸ’Œ
bungalow;ğŸ 
bunghole;ğŸ’©
bunkhouse;none
burlesque;ğŸ“¢
burst;ğŸ˜¯
bus;ğŸšŒ
bush;ğŸ¤¥
business;ğŸœ
bust;ğŸ™‰
butane;ğŸ˜‚
butcher;ğŸ–
butter;ğŸ¥œ
button;â™¥ï¸
buyer;ğŸ’¸
buzzard;ğŸ€
cabana;ğŸ
cabbage;ğŸ‡³ğŸ‡¬
cabin;ğŸ˜‚
cabinet;ğŸ˜¨
cable;ğŸ˜¡
caboose;ğŸš‚
cacao;ğŸ«
cactus;ğŸŒµ
caddy;ğŸ‘
cafe;ğŸ
cake;ğŸ°
calculation;ğŸ˜‰
calculator;ğŸ¤“
calculus;ğŸ“
calf;â˜¹
calm;ğŸ¤“
camel;ğŸª
cameo;ğŸ˜‚
camp;ğŸˆ
campaign;ğŸ‡ºğŸ‡¸
campanile;ğŸ‡®ğŸ‡¹
canal;ğŸš¤
cancel;ğŸ––
cancer;ğŸ’œ
candidate;ğŸ’°
candle;ğŸ’«
candy;ğŸ­
cane;ğŸ˜¢
cannon;ğŸ—º
canoe;ğŸ›¶
canon;ğŸ“·
canteen;ğŸ‡®ğŸ‡³
canvas;ğŸ“·
cap;ğŸ˜
cape;ğŸ˜­
capitulation;ğŸ˜”
capon;ğŸ»
cappuccino;â˜•
captain;ğŸŒï¸
caption;â™¥ï¸
car;ğŸš™
caravan;ğŸ‘
carbon;ğŸŒ±
cardboard;ğŸ˜‚
care;ğŸ–
cargo;â€
carload;ğŸŒŸ
carnation;ğŸ’­
carol;ğŸ˜‚
carotene;ğŸ¥•
carp;ğŸ
carpenter;ğŸ˜
carpet;ğŸ•
carport;ğŸ˜•
carriage;ğŸ´
carrot;ğŸ¥•
carry;ğŸ’¬
cart;ğŸ™ƒ
cartilage;ğŸ’‰
cartload;none
cartoon;ğŸ˜
cartridge;ğŸ“·
cascade;ğŸ’•
case;ğŸ‡¬ğŸ‡§
casement;ğŸ“·
cashier;ğŸ‘¿
casino;ğŸ˜‚
casserole;ğŸ¥˜
cassock;ğŸ˜‚
cast;ğŸ“·
castle;ğŸ°
catamaran;â›µ
catch;ğŸ¦‰
category;ğŸ“·
caterpillar;ğŸ›
cathedral;â›ª
catsup;ğŸŸ
cattle;ğŸ®
cauliflower;ğŸš
caution;âš ï¸
c;ğŸŒ†
clamp;none
cd;ğŸ¶
ceiling;ğŸ˜‚
celebration;ğŸ‡µğŸ‡°
celeriac;ğŸµ
celery;ğŸ¥’
celeste;ğŸ’“
cell;ğŸ¤‘
cellar;ğŸ€
cello;ğŸ»
cement;ğŸ
cemetery;âš°ï¸
cenotaph;none
census;none
cent;ğŸ˜­
centimeter;none
centurion;none
cephalopod;none
cereal;ğŸŒ¤
cesspool;none
chainstay;none
chair;ğŸš¨
chairlift;none
chairman;ğŸ™
chairperson;none
chaise;none
challenge;ğŸŒ
champion;ğŸš²
championship;ğŸ
chance;ğŸŒ¬
change;ğŸ¾
chapter;â¤ï¸
character;ğŸ“·
chard;none
charge;ğŸ˜¡
charity;ğŸ€
charlatan;none
charles;ğŸ‰
chart;âœ…
chasuble;none
chateau;none
chauvinist;none
check;ğŸ¤–
checkroom;none
cheek;ğŸ‘Œ
chef;ğŸ‘¨
chemistry;ğŸ˜­
cherries;ğŸ‘…
cherry;ğŸŒ¸
chest;ğŸ˜ª
chick;ğŸ˜
chicken;ğŸ—
chief;ğŸ˜¨
chiffonier;none
childhood;ğŸ˜­
chin;ğŸ’­
chino;none
chip;ğŸª
chipmunk;none
chive;none
chop;ğŸ˜‚
chopstick;none
chowder;ğŸ²
chromolithograph;none
chronograph;none
chronometer;none
chug;ğŸ˜‚
churn;none
cicada;none
cinema;ğŸ’•
circle;ğŸ‘€
circulation;none
circumference;none
cirrus;none
civilisation;none
claim;ğŸ˜´
clank;none
clapboard;none
clasp;none
classic;ğŸ¯
classroom;ğŸ˜
clave;none
clavicle;none
clavier;none
cleaner;ğŸ˜‚
click;ğŸš¨
client;ğŸ˜Š
climate;ğŸ˜„
climb;ğŸ”´
clip;ğŸ˜‚
clipper;none
cloak;none
cloakroom;none
clock;ğŸ‘Œ
clockwork;none
clogs;none
cloister;none
